id,name,comment,diameter_mm,end_year,is_H_gas,is_bothDirection,lat_mean,length_km,long_mean,max_cap_M_m3_per_d,max_pressure_bar,num_compressor,start_year,waterDepth_m,from_node_id,to_node_id,from_country_code,to_country_code,from_lat,to_lat,from_long,to_long,manually_added
INET_PL_1528_EE_1,Rogatec_Gorizia1,,923.7925292425738,2050,1.0,0.0,45.9923,67.28812662893137,14.075025,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_875,INET_N_1344,SI,SI,46.058,45.9266,14.5,13.65005,False
INET_PL_1528_EE_2,Rogatec_Gorizia2,,923.7925292425738,2050,1.0,0.0,45.934715499999996,2.9803624611505937,13.634723000000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1344,INET_N_554,SI,IT,45.9266,45.942831,13.65005,13.619396,False
INET_PL_1532,Uzhgorod_VelkeKapusany,,923.7925292425738,2050,1.0,0.0,48.586401,14.42917631159911,22.204754,200.0,75.0,3.0,1983.0,803.2286821458729,INET_N_1545,INET_N_1560,UA,SI,48.6208,48.552002,22.287883,22.121625,False
INET_PL_1534,Reckrod_UGS_Reckrod,,923.7925292425738,2050,1.0,1.0,50.7843415,0.750815188442757,9.794094000000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1215,INET_N_1530,DE,DE,50.785275,50.783408,9.788964,9.799224,False
NO_PS_21,"42 Gas KARSTO, EMDEN",,1067.0,2050,1.0,0.0,56.475906136473455,658.4460135048217,6.42245551723518,65.7534,49.0,3.0,1999.0,347.0,NO_N_26,NO_N_27,NO,DE,59.272825374771074,53.67898689817584,5.519794091296537,7.325116943173824,False
NO_PS_0,"42 Gas ASGARD ERB, KARSTO",,1067.0,2050,1.0,0.0,62.42291980747009,691.3316609363375,5.5092076163817,70.0,75.0,3.0,2000.0,372.0,NO_N_0,NO_N_1,NO,NO,65.10639924578798,59.33285970703154,6.797201226775479,5.193570754034167,False
NO_PS_1,"9.3 Gas VESLEFRIKK A, STT-IN",,236.0,2050,1.0,0.0,60.69617018142953,24.922786666356668,2.8920328325172324,45.9638265425577,75.0,3.0,1990.0,176.0,NO_N_2,NO_N_3,NO,NO,60.56023487203963,60.78219442047412,2.8957548994381606,2.8961421395531044,False
NO_PS_2,"40 Gas ZEEPIPE-SCP, ZEEBRUGGE",,1016.0,2050,1.0,0.0,52.37569409106647,389.48382721736357,3.1397403187146438,43.14205565809383,75.0,3.0,1993.0,39.9,NO_N_4,NO_N_5,NO,BE,54.78877197821838,51.34967550205438,3.2983729818980376,3.22846294270364,False
NO_PS_3,"30 Gas STAT-SSTC, KARSTO",,762.0,2050,1.0,0.0,60.030477837984456,286.00715526374717,3.848683013291633,48.53472727491273,75.0,3.0,1985.0,300.0,NO_N_6,NO_N_1,NO,NO,61.18532142098584,59.33285970703154,1.844167218716536,5.193570754034167,False
NO_PS_4,"36 Gas TROLL A, KOLLSNES",,914.0,2050,1.0,0.0,60.55237004867986,65.61250854503315,4.402874473825531,49.50918158475697,75.0,3.0,1996.0,347.0,NO_N_7,NO_N_8,NO,NO,60.6451326397547,60.54967976590142,3.724809886770192,4.834184043027693,False
NO_PS_5,"36 Gas TROLL A, KOLLSNES",,914.0,2050,1.0,0.0,60.55601648236885,65.64967262381556,4.376784282773956,49.50918158475697,75.0,3.0,1997.0,347.0,NO_N_7,NO_N_8,NO,NO,60.6451326397547,60.54967976590142,3.724809886770192,4.834184043027693,False
NO_PS_6,"30 Gas STATFJORD B, STAT-SSTC",,762.0,2050,1.0,0.0,61.19923364752696,2.618619310667897,1.832972777821108,45.32110135946894,75.0,3.0,1985.0,145.0,NO_N_9,NO_N_6,NO,NO,61.20640953392481,61.18532142098584,1.8284935777353342,1.844167218716536,False
NO_PS_7,"16 Gas NORNE ERB, NORNE/HEIDRUN T",,406.0,2050,1.0,0.0,65.592859565721,128.26543113830039,7.525736664058622,51.23002642980107,75.0,3.0,2001.0,430.0,NO_N_10,NO_N_11,NO,NO,66.02707314385773,65.08422584160095,8.08651972700602,6.799611355412564,False
NO_PS_8,"36 Gas NORPIPE Y, B-11",,914.0,2050,1.0,0.0,56.05168991884035,138.23757604975572,3.7811545390216263,43.86978642991368,75.0,3.0,1977.0,75.0,NO_N_12,NO_N_13,NO,NO,56.489705653601455,55.46162957163537,3.328996874261654,4.55021180947612,False
NO_PS_9,"36 Gas OSEBERG D, HEIMDAL HRP",,914.0,2050,1.0,0.0,60.07033609628723,109.04927558186641,2.5909424542248845,35.0,75.0,3.0,2001.0,122.0,NO_N_14,NO_N_15,NO,NO,60.4901443092602,59.5747349163949,2.8272835824771203,2.2266321092207297,False
NO_PS_10,"40 Gas SLEIPNER R, ZEEPIPE-SCP",,1016.0,2050,1.0,0.0,56.976142247164965,417.6604927329193,2.626212868608858,44.180782486246954,75.0,3.0,1993.0,90.0,NO_N_16,NO_N_4,NO,NO,58.36794941655071,54.78877197821838,1.90890660281704,3.2983729818980376,False
NO_PS_11,"30 Gas SLEIPNER R, DRAUPNER S",,762.0,2050,1.0,0.0,58.30092129982948,38.64862875046717,2.10105417895076,55.0,75.0,3.0,1993.0,83.0,NO_N_17,NO_N_16,NO,NO,58.1881642534781,58.36794941655071,2.4710663357262965,1.90890660281704,False
NO_PS_12,"36 Gas H-7 BP, EMDEN",,914.0,2050,1.0,0.0,54.03307244616355,160.5097327961455,6.5791676725285795,43.86978642991368,75.0,3.0,1977.0,75.0,NO_N_18,NO_N_19,NO,DE,54.50863626842434,53.34547443877654,6.034511669632976,7.1879935876656305,False
NO_PS_13,"16 Gas HEIDRUN, TJELDBERGODDEN",,406.0,2050,1.0,0.0,64.07288592041343,250.5505362273183,7.987266337881982,5.0,75.0,3.0,1996.0,362.0,NO_N_20,NO_N_21,NO,NO,65.32546437253622,63.39431629270691,7.315550946662631,8.65327076920113,False
NO_PS_14,"16 Gas HEIDRUN, NORNE/HEIDRUN T",,406.0,2050,1.0,0.0,65.23440012724,39.666572007231814,7.106679600766725,51.23002642980107,75.0,3.0,2001.0,430.0,NO_N_20,NO_N_11,NO,NO,65.32546437253622,65.08422584160095,7.315550946662631,6.799611355412564,False
NO_PS_15,"36 Gas HEIMDAL, DRAUPNER S",,914.0,2050,1.0,0.0,59.10240422559454,155.22296833246628,2.3061714134410756,31.0,75.0,3.0,1985.0,130.0,NO_N_22,NO_N_17,NO,NO,59.573595880052125,58.1881642534781,2.227133179788655,2.4710663357262965,False
NO_PS_16,"18 Gas HEIMDAL HRP, GRANE",,457.0,2050,1.0,0.0,59.381375001184594,49.33201886014362,2.3826786788429293,10.0,75.0,3.0,2003.0,130.0,NO_N_23,NO_N_15,NO,NO,59.164660885642185,59.5747349163949,2.4857423644394028,2.2266321092207297,False
NO_PS_17,"32 Gas HEIMDAL HRP, ST.FERGUS",,813.0,2050,1.0,0.0,58.67555246820049,360.32579330611173,-0.1448188095662922,39.0,75.0,3.0,2001.0,120.0,NO_N_15,NO_N_24,NO,NO,59.5747349163949,59.5747349163949,2.2266321092207297,2.2266321092207297,False
NO_PS_18,"28 Gas KARSTO, DRAUPNER S",,711.0,2050,1.0,0.0,58.8775264841386,206.6694750202705,4.1312717551914355,21.0,75.0,3.0,1985.0,300.0,NO_N_1,NO_N_17,NO,NO,59.33285970703154,58.1881642534781,5.193570754034167,2.4710663357262965,False
NO_PS_19,"40 Gas KOLLSNES, SLEIPNER R",,1016.0,2050,1.0,0.0,59.706460011889895,297.87643425609144,3.7289799117178553,74.0,75.0,3.0,1996.0,365.0,NO_N_25,NO_N_16,NO,NO,60.54783431252206,58.36794941655071,4.8437566758645225,1.90890660281704,False
NO_PS_20,"40 Gas KOLLSNES, DRAUPNER E",,1016.0,2050,1.0,0.0,59.4974225904837,297.2850464828901,3.699030068329653,73.0,75.0,3.0,1997.0,368.0,NO_N_25,NO_N_17,NO,NO,60.54783431252206,58.1881642534781,4.8437566758645225,2.4710663357262965,False
NO_PS_22,"36 Gas B-11, H-7 BP",,914.0,2050,1.0,0.0,54.88931385970899,142.56164874326822,5.438105738141201,43.86978642991368,75.0,3.0,1977.0,75.0,NO_N_13,NO_N_18,NO,NO,55.46162957163537,54.50863626842434,4.55021180947612,6.034511669632976,False
NO_PS_23,"8.625 Gas BRAGE, BRAGE-T",,219.0,2050,1.0,0.0,60.54705917354973,8.500660872821552,2.9984280944817376,45.13450372566898,75.0,3.0,1993.0,136.0,NO_N_28,NO_N_2,NO,NO,60.54204007494405,60.56023487203963,3.045098223367142,2.8957548994381606,False
NO_PS_24,"16 Gas DRAUGEN, DRAUGEN T",,406.0,2050,1.0,0.0,64.269544249449,77.86210705277225,7.503976317410587,49.44698237349032,75.0,3.0,2000.0,344.0,NO_N_29,NO_N_30,NO,NO,64.35286564969185,64.23292729660378,7.780839127268895,6.439452275942475,False
NO_PS_25,"40 Gas DRAUPNER E, EUROPIPE-SCP",,1016.0,2050,1.0,0.0,57.08571743759459,303.81703036131796,3.0947926525101557,43.8905195003359,75.0,3.0,1995.0,76.0,NO_N_17,NO_N_31,NO,NO,58.1881642534781,55.706289109032674,2.4710663357262965,4.221169247187954,False
NO_PS_26,"42 Gas DRAUPNER E, DUNKERQUE",,1067.0,2050,1.0,0.0,53.53459132878159,834.2349286875802,2.804972498191353,55.0,75.0,3.0,1998.0,85.0,NO_N_32,NO_N_33,NO,FR,58.18808067519417,51.04555318019239,2.4650651772012306,2.2513614262500368,False
NO_PS_27,"36 Gas DRAUPNER S, NORPIPE Y",,914.0,2050,1.0,0.0,57.100582056015334,201.99098361315916,2.892653780149367,43.97345178202477,75.0,3.0,1985.0,80.0,NO_N_17,NO_N_12,NO,NO,58.1881642534781,56.489705653601455,2.4710663357262965,3.328996874261654,False
NO_PS_28,"36 Gas EKOFISK J, NORPIPE Y",,914.0,2050,1.0,0.0,56.53412349044019,10.401020781391454,3.269628678691711,43.86978642991368,75.0,3.0,1998.0,75.0,NO_N_34,NO_N_12,NO,NO,56.54653732013201,56.489705653601455,3.2197697531593876,3.328996874261654,False
NO_PS_29,"40 Gas EUROPIPE-SCP, EMDEN",,1016.0,2050,1.0,0.0,54.210365709508814,317.29303236856043,6.645105152726908,43.24779431724714,75.0,3.0,1995.0,45.0,NO_N_31,Storages_0,NO,DE,55.706289109032674,53.67898689817584,4.221169247187954,7.325116943173824,False
NO_PS_30,"30 Gas KVITEBJORN, KOLLSNES",,762.0,2050,1.0,0.0,60.72733762882069,147.92273231861054,3.7323996120631446,27.0,75.0,3.0,2004.0,350.0,NO_N_35,NO_N_25,NO,NO,61.079939842045064,60.54783431252206,2.4995243121059696,4.8437566758645225,False
NO_PS_31,"20 Gas VISUND, VISUND T",,508.0,2050,1.0,0.0,61.21659313658705,35.71388273447651,2.5112809544902186,49.26038473969036,75.0,3.0,2005.0,335.0,NO_N_36,NO_N_37,NO,NO,61.06616172157949,61.36966155695265,2.5315910149448997,2.457155948268533,False
NO_PS_32,"42 Gas NYHAMNA, SLEIPNER R",,1067.0,2050,1.0,0.0,61.62346260980718,626.3808109665314,4.459540531839269,75.0,75.0,3.0,2007.0,360.0,NO_N_38,NO_N_16,NO,NO,62.85118073194838,58.36794941655071,6.944067514848169,1.90890660281704,False
NO_PS_33,"44 Gas SLEIPNER R, EASINGTON",,1118.0,2050,1.0,0.0,56.4173059649759,542.8742877424594,1.0633019829825636,72.0,75.0,3.0,2006.0,83.0,NO_N_16,NO_N_39,NO,GB,58.36794941655071,53.65843335049228,1.90890660281704,0.11455133161561178,False
NO_PS_34,"28 Gas SNOHVIT PLEM-1, MELKOYA",,711.0,2050,1.0,0.0,71.0837132779886,142.75850497784938,22.851966567902792,49.05305403546818,75.0,3.0,2007.0,325.0,NO_N_40,NO_N_41,NO,NO,71.57148152510034,70.68494179589939,21.225014779108395,23.588169867063666,False
NO_PS_35,"30 Gas ORMEN LANGE B, NYHAMNA",,762.0,2050,1.0,0.0,63.17356058411686,119.91182299627297,6.121474250617977,59.93791600713263,75.0,3.0,2007.0,850.0,NO_N_42,NO_N_43,NO,NO,62.849950158085534,63.52770911109712,6.942090019540952,5.384843237880318,False
NO_PS_36,"30 Gas ORMEN LANGE B, NYHAMNA",,762.0,2050,1.0,0.0,63.16823435530888,120.13175680268841,6.133750274069729,59.93791600713263,75.0,3.0,2007.0,850.0,NO_N_42,NO_N_43,NO,NO,62.849950158085534,63.52770911109712,6.942090019540952,5.384843237880318,False
NO_PS_37,"32 Gas STATFJORD B, FLAGS-T",,813.0,2050,1.0,0.0,61.12595347657078,24.013873523063538,1.8066363122072986,45.32110135946894,75.0,3.0,2007.0,145.0,NO_N_9,NO_N_44,NO,NO,61.20640953392481,61.02150117872937,1.8284935777353342,1.6984251098043641,False
NO_PS_38,"28 Gas GJOA, GJOA-T",,711.0,2050,1.0,0.0,61.20817790597102,131.36681597528855,3.243667752758926,50.29703826080126,75.0,3.0,2010.0,385.0,NO_N_45,NO_N_46,NO,NO,61.33188646663152,61.0202811289482,3.895123330052906,1.6982211715973463,False
NO_PS_39,"36 Gas TROLL A, KOLLSNES",,914.0,2050,1.0,0.0,60.57171791031611,65.921493057537,4.296182163426225,49.50918158475697,75.0,3.0,2011.0,347.0,NO_N_7,NO_N_25,NO,NO,60.6451326397547,60.54783431252206,3.724809886770192,4.8437566758645225,False
NO_PS_40,"14 Gas GUDRUN, SLEIPNER A",,356.0,2050,1.0,0.0,58.65076174108976,54.92638583486976,1.8079298007869578,44.57471082426909,75.0,3.0,2014.0,109.0,NO_N_47,NO_N_48,NO,NO,58.84476557805264,58.36670014667903,1.742188205687848,1.9069900086311005,False
NO_PS_41,"12 Gas PETROJARL KNARR , FLAGS TCS",,305.0,2050,1.0,0.0,61.4836499349905,99.46858845038147,2.3974041933704857,50.81536502135671,75.0,3.0,2015.0,410.0,NO_N_49,NO_N_50,NO,NO,61.77863352470064,61.049252388718884,2.840095186244976,1.7855460994785075,False
NO_PS_42,"36 Gas AASTA HANSTEEN PLEM, NYHAMNA",,914.0,2050,1.0,0.0,64.6133121372476,479.86745507042093,7.124876423851516,70.0,75.0,3.0,2017.0,1265.0,NO_N_51,NO_N_52,NO,NO,67.05541040761993,62.85327585738171,7.105239837580851,6.947407505957888,False
P_P0725,Trans-Mediterranean Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0725,0.0,2050,1.0,0.0,35.294315,2475.0,7.940464,91.78082191780823,,0.0,1983.0,,N_hassi,INET_N_935,DZ,IT,32.9333,37.65533,3.2833,12.597628,True
P_P0439,Greenstream Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0439,0.0,2050,1.0,0.0,34.9834306,520.0,13.1913915,0.5753424657534246,,0.0,2004.0,,N_P0439,INET_N_530,LY,IT,32.9141632,37.052698,12.113564,14.269219,True
P_P2055,Medgaz Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P2055,0.0,2050,1.0,0.0,34.834050000000005,757.0,0.4898500000000001,21.91780821917808,,0.0,2011.0,,N_hassi,INET_N_38,DZ,ES,32.9333,36.7348,3.2833,-2.3036,True
P_P2056,Medgaz Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P2056,,2050,1.0,0.0,34.834050000000005,0.0,0.4898500000000001,7.397260273972603,,0.0,2022.0,,N_hassi,INET_N_38,DZ,ES,32.9333,36.7348,3.2833,-2.3036,True
P_P0453,Maghreb-Europe Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0453,,2050,1.0,0.0,34.531066,1350.0,-1.2751195,32.87671232876713,,0.0,1996.0,,N_hassi,INET_N_1650,DZ,ES,32.9333,36.128832,3.2833,-5.833539,True
P_P2326,Kohtla-Järve-Leningrad Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P2326,0.0,2050,1.0,0.0,59.753676049999996,203.0,29.257818049999997,14.794520547945206,,0.0,1948.0,,N_P2326,INET_N_1017,EE,EE,60.127659,59.3796931,30.336561,28.1790751,True
P_P2447,Valdai-Pskov-Riga Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P2447,0.0,2050,1.0,0.0,57.831340000000004,365.0,30.564825,7.397260273972603,,0.0,1972.0,,N_P2447,INET_N_680,RU,RU,57.95168,57.711000000000006,33.27965,27.85,True
P_P0774,Progress Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0774,0.0,2050,1.0,0.0,58.267892,4590.7,48.5885605,71.23287671232876,,0.0,1988.0,,N_yamburg,INET_N_1545,RU,UA,67.914984,48.6208,74.889238,22.287883,True
P_P0768,Urengoy-Pomary-Uzhgorod Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0768,0.0,2050,1.0,0.0,57.29375,4451.0,50.3272915,87.67123287671232,,0.0,1983.0,,N_urengoy,INET_N_1545,RU,UA,65.9667,48.6208,78.3667,22.287883,True
P_P0777,Kyiv–Western Border Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0777,0.0,2050,1.0,0.0,49.53545,1112.0,26.4056415,45.510317,,0.0,1970.0,,N_kiev,INET_N_1545,UA,UA,50.4501,48.6208,30.5234,22.287883,True
P_P1480,Kyiv–Western Border of Ukraine Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P1480,0.0,2050,1.0,0.0,50.1294484,399.9,27.08379235,45.510317,,0.0,1970.0,,N_kiev,INET_N_391,UA,PL,50.4501,49.8087968,30.5234,23.6441847,True
P_P0750,Minsk-Kaliningrad Interconnection Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0750,0.0,2050,1.0,0.0,54.4214755,155.0,26.871289150000003,6.8493150684931505,,0.0,1985.0,,INET_N_968,INET_N_783,BY,LT,54.126352,54.716599,27.995055,25.7475233,True
P_P0763,Trans-Anatolian Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0763,0.0,2050,1.0,0.0,41.3014455,1811.0,34.6055415,43.83561643835616,,0.0,2018.0,,N_P0763,INET_N_1305,GE,TR,41.6397,40.963191,42.8279,26.383183,True
P_P0765,TurkStream Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0765,0.0,2050,1.0,0.0,42.7315955,930.0,32.9415915,43.15068493150685,,0.0,2020.0,,N_russkaya,INET_N_1305,RU,TR,44.5,40.963191,39.5,26.383183,True
P_P1368,TurkStream Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P1368,0.0,2050,1.0,0.0,43.2705,930.0,33.259,43.15068493150685,,0.0,2020.0,,N_russkaya,INET_N_914,RU,TR,44.5,42.041,39.5,27.018,True
P_P0789,Urengoy-Novopskov Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0789,0.0,2050,1.0,0.0,57.7477885,3609.0,58.726125499999995,84.93150684931507,,0.0,1982.0,,N_urengoy,N_novopskov,RU,UA,65.9667,49.528877,78.3667,39.085551,True
P_P0790,Petrovsk-Novopskov Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0790,0.0,2050,1.0,0.0,50.894538499999996,609.0,42.2522405,38.35616438356164,,0.0,1980.0,,N_P0790,N_novopskov,RU,UA,52.2602,49.528877,45.41893,39.085551,True
P_P0791,Orenburg-Novopskov Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0791,0.0,2050,1.0,0.0,50.650788500000004,1230.0,47.092175499999996,40.0,,0.0,1975.0,,N_orenburg,N_novopskov,RU,UA,51.7727,49.528877,55.0988,39.085551,True
P_P0786,Anan'iv-Tiraspol-Izmail Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0786,0.0,2050,1.0,0.0,46.518699999999995,257.0,29.214635,64.93150684931507,,0.0,1968.0,,N_anaiiv,INET_N_1089,UA,UA,47.7175,45.3199,29.9764,28.45287,True
P_P0779,Torzhok-Smolensk-Mazyr-Dolyna Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0779,0.0,2050,1.0,0.0,53.00775,364.0,29.48325,60.273972602739725,,0.0,1994.0,,N_torzhok,N_dolyna,RU,UA,57.0419,48.9736,34.9609,24.0056,True
P_P1463,Bohorodchany-Dolyna Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P1463,0.0,2050,1.0,0.0,48.891949999999994,42.0,24.443,45.510317,,0.0,0.0,,N_bohorodchany,N_dolyna,UA,UA,48.8103,48.9736,24.8804,24.0056,True
P_P3484,Ivatsevichy-Kobryn-Dolyna Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P3484,0.0,2050,1.0,0.0,50.8407816,292.0,24.6704876,79.45205479452055,,0.0,1976.0,,INET_N_692,N_dolyna,BY,UA,52.7079632,48.9736,25.3353752,24.0056,True
P_P1455,Tula-Shostka-Kiev Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P1455,0.0,2050,1.0,0.0,52.180945,490.0,33.933155,45.510317,,0.0,1989.0,,N_P1455,N_kiev,RU,UA,53.91179,50.4501,37.34291,30.5234,True
P_P0780,Uzhhorod-Berehove Gas Pipeline,This pipeline was created to represent the pipeline with ProjectID: P0780,,2050,1.0,0.0,48.409655400000005,0.0,22.40994495,35.61643835616438,,0.0,0.0,,INET_N_1545,INET_N_151,UA,HU,48.6208,48.1985108,22.287883,22.5320069,True
P_P0761_1,Soyuz Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P0761 at node with id: N_novopskov,0.0,2050,1.0,0.0,50.19675,,38.6933415,69.04109589041096,,0.0,1980.0,,N_orenburg,N_novopskov,RU,UA,51.7727,49.528877,55.0988,39.085551,True
P_P0761_2_1,Soyuz Gas Pipeline_2_1,This pipeline was created by splitting the pipeline with ProjectID: P0761_2 at node with id: N_kremenchuk,0.0,2050,1.0,0.0,50.19675,,38.6933415,69.04109589041096,,0.0,1980.0,,N_novopskov,N_kremenchuk,UA,UA,49.528877,49.0833,39.085551,33.4167,True
P_P0761_2_2_1,Soyuz Gas Pipeline_2_2_1,This pipeline was created by splitting the pipeline with ProjectID: P0761_2_2 at node with id: N_dolyna,0.0,2050,1.0,0.0,50.19675,,38.6933415,69.04109589041096,,0.0,1980.0,,N_kremenchuk,N_dolyna,UA,UA,49.0833,48.9736,33.4167,24.0056,True
P_P0761_2_2_2,Soyuz Gas Pipeline_2_2_2,This pipeline was created by splitting the pipeline with ProjectID: P0761_2_2 at node with id: N_dolyna,0.0,2050,1.0,0.0,50.19675,,38.6933415,69.04109589041096,,0.0,1980.0,,N_dolyna,INET_N_1545,UA,UA,48.9736,48.6208,24.0056,22.287883,True
P_P1485_1,Kremenchuk-Anan'iv-Bohorodchany Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P1485 at node with id: N_anaiiv,0.0,2050,1.0,0.0,48.946799999999996,,29.14855,23.835616438356166,,0.0,1985.0,,N_kremenchuk,N_anaiiv,UA,UA,49.0833,47.7175,33.4167,29.9764,True
P_P1485_2,Kremenchuk-Anan'iv-Bohorodchany Gas Pipeline_2,This pipeline was created by splitting the pipeline with ProjectID: P1485 at node with id: N_anaiiv,0.0,2050,1.0,0.0,48.946799999999996,,29.14855,23.835616438356166,,0.0,1985.0,,N_anaiiv,N_bohorodchany,UA,UA,47.7175,48.8103,29.9764,24.8804,True
P_P3483_1,Torzhok-Minsk-Ivatsevichy Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P3483 at node with id: INET_N_968,0.0,2050,1.0,0.0,54.8749316,,30.148137600000002,109.58904109589041,,0.0,1974.0,,N_torzhok,INET_N_968,RU,BY,57.0419,54.126352,34.9609,27.995055,True
P_P3483_2,Torzhok-Minsk-Ivatsevichy Gas Pipeline_2,This pipeline was created by splitting the pipeline with ProjectID: P3483 at node with id: INET_N_968,0.0,2050,1.0,0.0,54.8749316,,30.148137600000002,109.58904109589041,,0.0,1974.0,,INET_N_968,INET_N_692,BY,BY,54.126352,52.7079632,27.995055,25.3353752,True
P_P0776_1,Yelets-Kursk-Kyiv Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P0776 at node with id: N_kursk,0.0,2050,1.0,0.0,51.5366,,34.5125,45.04109589041096,,0.0,1981.0,,N_yelets,N_kursk,RU,RU,52.6231,51.7092,38.5016,36.1562,True
P_P0776_2,Yelets-Kursk-Kyiv Gas Pipeline_2,This pipeline was created by splitting the pipeline with ProjectID: P0776 at node with id: N_kursk,0.0,2050,1.0,0.0,51.5366,,34.5125,45.04109589041096,,0.0,1981.0,,N_kursk,N_kiev,RU,UA,51.7092,50.4501,36.1562,30.5234,True
P_P0775_1,Yelets-Kursk-Dykanka Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P0775 at node with id: N_kursk,0.0,2050,1.0,0.0,51.44155,,36.415800000000004,65.04109589041096,,0.0,1984.0,,N_yelets,N_kursk,RU,RU,52.6231,51.7092,38.5016,36.1562,True
P_P0775_2,Yelets-Kursk-Dykanka Gas Pipeline_2,This pipeline was created by splitting the pipeline with ProjectID: P0775 at node with id: N_kursk,0.0,2050,1.0,0.0,51.44155,,36.415800000000004,65.04109589041096,,0.0,1984.0,,N_kursk,N_dykanka,RU,UA,51.7092,50.26,36.1562,34.33,True
P_P0784_1,Shebelinka-Dnipropetrovsk–Kryvyi Rih–Rozdilna-Izmail Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P0784 at node with id: N_kryvyi,0.0,2050,1.0,0.0,47.3827385,,32.4879725,65.75342465753425,,0.0,0.0,,N_shebelinka,N_kryvyi,UA,UA,49.445577,47.91,36.523075,33.3911,True
P_P0784_2,Shebelinka-Dnipropetrovsk–Kryvyi Rih–Rozdilna-Izmail Gas Pipeline_2,This pipeline was created by splitting the pipeline with ProjectID: P0784 at node with id: N_kryvyi,0.0,2050,1.0,0.0,47.3827385,,32.4879725,65.75342465753425,,0.0,0.0,,N_kryvyi,INET_N_1089,UA,UA,47.91,45.3199,33.3911,28.45287,True
P_P1460_1,Dikanka-Kremenchuk–Krivyi Rih Gas Pipeline_1,This pipeline was created by splitting the pipeline with ProjectID: P1460 at node with id: N_kremenchuk,0.0,2050,1.0,0.0,49.084999999999994,,33.86055,8.767123287671232,,0.0,0.0,,N_dykanka,N_kremenchuk,UA,UA,50.26,49.0833,34.33,33.4167,True
